10-29 08:59 INFO     Tests.py:20  : [CP1] Executing tests for checkpoint 1.
10-29 08:59 INFO     ParseUpdates.py:29  : Time taken to parse all records: 6 second(s)
10-29 08:59 INFO     ParseUpdates.py:30  : Routes announced: 74851 | Routes withdrawn: 8393
10-29 08:59 INFO     Tests.py:28  : [CP1] Time taken to parse all records: 6 second(s)
10-29 08:59 INFO     Tests.py:30  : [CP1] Routes announced: 74851 | Routes withdrawn: 8393
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380928 | 2 announcements | 4 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380929 | 18 announcements | 7 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380930 | 19 announcements | 3 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380931 | 3 announcements | 0 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380932 | 10 announcements | 5 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380933 | 72 announcements | 10 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380934 | 63 announcements | 7 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380935 | 58 announcements | 12 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380936 | 43 announcements | 4 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380937 | 17 announcements | 1 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380938 | 20 announcements | 2 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380939 | 73 announcements | 14 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380940 | 72 announcements | 24 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380941 | 33 announcements | 4 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380942 | 45 announcements | 18 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380943 | 11 announcements | 0 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380944 | 6 announcements | 1 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380951 | 160 announcements | 37 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380952 | 54 announcements | 5 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380953 | 38 announcements | 7 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380954 | 32 announcements | 4 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380955 | 25 announcements | 10 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380956 | 90 announcements | 2 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380957 | 47 announcements | 18 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380958 | 32 announcements | 2 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380959 | 49 announcements | 7 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380960 | 45 announcements | 7 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380961 | 20 announcements | 1 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380962 | 20 announcements | 6 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380963 | 42 announcements | 11 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380964 | 42 announcements | 1 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380965 | 242 announcements | 25 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380966 | 152 announcements | 1 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380967 | 134 announcements | 4 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380968 | 114 announcements | 20 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380969 | 128 announcements | 6 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380970 | 167 announcements | 24 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380971 | 48 announcements | 9 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380972 | 102 announcements | 7 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380973 | 121 announcements | 1 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380974 | 12 announcements | 2 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380975 | 20 announcements | 7 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380976 | 123 announcements | 1 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380977 | 124 announcements | 0 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380978 | 35 announcements | 0 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380979 | 40 announcements | 4 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380980 | 122 announcements | 5 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380981 | 113 announcements | 7 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380982 | 56 announcements | 1 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380983 | 76 announcements | 3 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380984 | 17 announcements | 3 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380985 | 234 announcements | 5 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380986 | 280 announcements | 8 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380987 | 99 announcements | 6 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380988 | 46 announcements | 0 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380989 | 211 announcements | 9 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380990 | 46 announcements | 6 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380991 | 58 announcements | 6 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380992 | 45 announcements | 0 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380993 | 126 announcements | 10 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380994 | 24 announcements | 4 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380995 | 167 announcements | 17 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380996 | 34 announcements | 8 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380997 | 88 announcements | 9 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380998 | 66 announcements | 9 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380999 | 104 announcements | 0 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203381000 | 57 announcements | 10 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203381001 | 82 announcements | 14 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203381002 | 102 announcements | 14 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203381003 | 30 announcements | 5 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203381004 | 9 announcements | 2 withdrawals
10-29 08:59 INFO     Tests.py:35  : [CP1] No more updates to process in file: ./data/updates.20080219.0015.bz2
10-29 08:59 INFO     Tests.py:23  : [CP1] Tests for checkpoint 1 complete. Verify that your results match the sample output log file.
